0.0033680067863315344	Q9H9C1	0.01
0.003473740303888917	Q7Z6V3	0.01
0.0035286014899611473	Q9P2C4	0.01
0.0035368320532143116	P29401	0.01
0.00358535535633564	O75386	0.01
0.0035957270301878452	Q9UQ03	0.01
0.0036968961358070374	Q9BZG1	0.01
0.0037378903944045305	R4GMW4	0.01
0.0038959451485425234	F8VWK5	0.01
0.003905897494405508	H0YJ04	0.01
0.003911998064722866	Q9Y263	0.01
0.003932379186153412	F8VY06	0.01
0.004005054943263531	O14735	0.01
0.004009684082120657	P53677	0.01
0.004009908065199852	Q16623	0.01
0.004017907660454512	Q96MG7	0.01
0.004023285117000341	C9JBC5	0.01
0.004077693447470665	Q6KCM7	0.01
0.004094266798347235	O75179	0.01
0.004096006043255329	Q9NVP1	0.01
0.004117800388485193	A0A0D9SFZ4	0.01
0.004130066838115454	P84098	0.01
0.004138064105063677	Q9NR28	0.01
0.004138781223446131	A0A0U1RRD1	0.01
0.004219536203891039	H0YBF7	0.01
0.004242022521793842	A6H8Y1	0.01
0.004245402757078409	Q9BQ75	0.01
0.004258536733686924	Q96EB6	0.01
0.004267844371497631	O14979	0.01
0.004425989463925362	H0Y8I3	0.01
0.004472848027944565	E9PJI3	0.01
0.004476513247936964	Q5T093	0.01
0.004487273283302784	Q93034	0.01
0.004488080274313688	Q68CP9	0.01
0.004684027284383774	Q14258	0.01
0.00471489317715168	Q9P2N5	0.01
0.0047345650382339954	Q9BU89	0.01
0.004745570011436939	Q9HCK5	0.01
0.004758147522807121	Q96TA2	0.01
0.004770230036228895	J3QS76	0.01
0.004773613531142473	Q0VD86	0.01
0.004903097171336412	Q8WWQ0	0.01
0.0049158548936247826	E7EN32	0.01
0.004985930223483592	A0A0A0MST9	0.01
0.005008559208363295	Q9BXW4	0.01
0.005025520455092192	Q9NRR5	0.01
0.0051055471412837505	Q9HCD6	0.01
0.005121131893247366	Q13438	0.01
0.005131070967763662	Q9UIA9	0.01
0.0052370550110936165	Q9GZU1	0.01
0.005248016677796841	Q16828	0.01
0.00529118487611413	Q9NQV5	0.01
0.005301080644130707	Q96L35	0.01
0.005341490264981985	C9JNL1	0.01
0.005365251563489437	Q9NWR8	0.01
0.005373218096792698	Q9BZL3	0.01
0.005381111055612564	Q9HAW4	0.01
0.005435620434582233	A0A0B4J1Y4	0.01
0.005487758666276932	Q13287	0.01
0.005509485024958849	Q9H2L4	0.01
0.005510467570275068	A0A087WXL6	0.01
0.005512384697794914	Q96JM2	0.01
0.005521910730749369	H0YM80	0.01
0.005548163317143917	Q9NZI7	0.01
0.0055495984852313995	Q96MT1	0.01
0.0055626691319048405	Q8N1G4	0.01
0.0055986437946558	Q9H936	0.01
0.005748499184846878	Q9Y2L8	0.01
0.0058127944357693195	A0A0A0MS24	0.01
0.005833083298057318	Q92794	0.01
0.0058333356864750385	A0A0D9SEN4	0.01
0.0058995564468204975	Q9H4A6	0.01
0.005964107345789671	Q0JRZ9	0.01
0.0059773665852844715	Q8N6T3	0.01
0.005996841937303543	U3KQR0	0.01
0.006008857395499945	Q8TBP0	0.01
0.006045838817954063	P63000	0.01
0.006059130188077688	Q86YG4	0.01
0.006064718123525381	Q9NYV6	0.01
0.006101294886320829	A0A0A0MRK1	0.01
0.006127721164375544	Q96CX6	0.01
0.006217413581907749	P16401	0.01
0.006233398336917162	Q9UHI6	0.01
0.006233796011656523	Q6NZY4	0.01
0.006235942710191011	Q16594	0.01
0.006256855092942715	Q68E01	0.01
0.006302281748503447	Q86WW8	0.01
0.006330925039947033	P40189	0.01
0.00633858609944582	Q76L83	0.01
0.006363895256072283	P24043	0.01
0.006373854819685221	Q14353	0.01
0.006430790293961763	C9JWI7	0.01
0.006642850115895271	Q8IVM0	0.01
0.006653421092778444	Q6PI48	0.01
0.006682220846414566	Q6ZW31	0.01
0.006771943066269159	C9J6I8	0.01
0.006799599621444941	Q4VXH0	0.01
0.006847249809652567	Q92609	0.01
0.0069050551392138	Q9HC52	0.01
0.006905130343511701	Q96GM8	0.01
0.006961793638765812	P52943	0.01
0.00703530153259635	O43592	0.01
0.0070611354894936085	Q6DCA0	0.01
0.007123698014765978	Q6PKC3	0.01
0.007170639932155609	K7EKL7	0.01
0.007307538762688637	B4DWR3	0.01
0.007339131087064743	P23258	0.01
0.007368754129856825	Q96GX2	0.01
0.007483223453164101	A6NMQ1	0.01
0.007528900634497404	P49189	0.01
0.007619927637279034	I3L0U1	0.01
0.007660910952836275	Q9UKB1	0.01
0.0076795476488769054	F5GWT4	0.01
0.007702026050537825	Q6ZUT1	0.01
0.007743660360574722	O43791	0.01
0.00775223458185792	Q92629	0.01
0.007800266146659851	K7EP10	0.01
0.00782812014222145	Q9BT67	0.01
0.007837336510419846	Q9H9R9	0.01
0.007846745662391186	O95907	0.01
0.007862350903451443	B7Z3C4	0.01
0.007865194231271744	Q01658	0.01
0.007903488352894783	Q9UIS9	0.01
0.007916723378002644	P62263	0.01
0.007929859682917595	O00418	0.01
0.007949164137244225	Q9UJH8	0.01
0.007963954471051693	P49770	0.01
0.007980598136782646	Q9H074	0.01
0.00802468042820692	Q5W111	0.01
0.008060327731072903	Q8IW35	0.01
0.008091401308774948	O94913	0.01
0.008103984408080578	P48651	0.01
0.00813685730099678	F5H2F4	0.01
0.008189822547137737	O00329	0.01
0.008203485980629921	Q13616	0.01
0.008217153139412403	Q9H2U1	0.01
0.00825322512537241	Q5TCQ9	0.01
0.008263230323791504	O60266	0.01
0.008295823077787645	Q96PY6	0.01
0.008378752507269382	Q6NT89	0.01
0.008417410776019096	Q96RT1	0.01
0.008425608277320862	P10721	0.01
0.008433729410171509	Q9NZD8	0.01
0.008448316715657711	Q9NXZ1	0.01
0.00845382537227124	O43597	0.01
0.008461746387183666	K7EP84	0.01
0.008471224457025528	P85037	0.01
0.008483308367431164	Q96LA8	0.01
0.008509422652423382	Q96G03	0.01
0.008523378521203995	Q2VPK5	0.01
0.00856761634349823	O75691	0.01
0.008601640351116657	H7BXJ5	0.01
0.00866797287017107	H3BV75	0.01
0.0086843715980649	P19838	0.01
0.008687425404787064	Q96KG9	0.01
0.008777131326496601	Q8N609	0.01
0.008805138990283012	P53396	0.01
0.00885852612555027	Q9Y6Q3	0.01
0.008894680999219418	C9JWG7	0.01
0.008908520452678204	P25098	0.01
0.008909757249057293	Q8WU90	0.01
0.008983824402093887	F8WEZ5	0.01
0.009002567268908024	O60704	0.01
0.009019960649311543	Q15286	0.01
0.009022806771099567	Q9UPU5	0.01
0.009054688736796379	A0A0C4DFS0	0.01
0.009069003164768219	Q96DA2	0.01
0.009104899130761623	Q9UNL2	0.01
0.009159299544990063	O95336	0.01
0.009234929457306862	O75884	0.01
0.009238841943442822	O75674	0.01
0.009250376373529434	B4DR61	0.01
0.009250718168914318	Q8N8A6	0.01
0.009251455776393414	Q6ZNW5	0.01
0.009279653429985046	Q2KHR3	0.01
0.009284579195082188	Q9GZU8	0.01
0.009320057928562164	Q9BV81	0.01
0.009383313357830048	Q01085	0.01
0.00938393734395504	O95861	0.01
0.009394219145178795	Q13085	0.01
0.009415040723979473	Q96CQ1	0.01
0.009453335776925087	A2A5X0	0.01
0.009503091685473919	O43715	0.01
0.009505690075457096	Q9NUM4	0.01
0.009526817128062248	A0A087WW86	0.01
0.009537497535347939	P46776	0.01
0.009610697627067566	Q9BTK6	0.01
0.009637825191020966	A6NED2	0.01
0.009649853222072124	D6RDN8	0.01
0.009705503471195698	A2AJT9	0.01
0.009750851429998875	A0A0D9SFE5	0.01
0.009759236127138138	P30050	0.01
0.009795960038900375	A0A0D9SG66	0.01
0.0098262345418334	Q6IBW4	0.01
0.009832623414695263	Q9BPZ7	0.01
0.009863664396107197	Q8NDN9	0.01
0.009866015985608101	Q86XJ5	0.01
0.009880375117063522	Q9BVJ6	0.01
0.009892073459923267	Q9NY93	0.01
0.009935231879353523	Q9BXT5	0.01
0.009984299540519714	Q8IVV7	0.01
0.010034095495939255	Q9NWV8	0.01
0.010034799575805664	Q5TH30	0.01
0.01003948599100113	P50548	0.01
0.010101336054503918	K7ERW2	0.01
0.010151672177016735	Q02224	0.01
0.010240350849926472	P0DMU8	0.01
0.010266130790114403	Q14789	0.01
0.010272283107042313	O96020	0.01
0.01029540877789259	Q86TI2	0.01
0.010415482334792614	O75683	0.01
0.010509329847991467	B3KQ07	0.01
0.010574706830084324	Q13137	0.01
0.010655422694981098	O00566	0.01
0.010697603458538651	Q9NZT2	0.01
0.01073942705988884	Q9H490	0.01
0.010780264623463154	P24534	0.01
0.01081880647689104	Q7RTP0	0.01
0.01087548304349184	E9PK45	0.01
0.010971191339194775	H0Y8T0	0.01
0.011089032515883446	I3L1F5	0.01
0.011101741343736649	Q9Y6J9	0.01
0.011145681142807007	O60220	0.01
0.01122850738465786	Q96T37	0.01
0.011237606406211853	P47813	0.01
0.011253795586526394	P54274	0.01
0.01125425472855568	Q8N163	0.01
0.011272555217146873	Q4G0I0	0.01
0.0113397017121315	Q9HCG8	0.01
0.011356697417795658	Q9HBR0	0.01
0.01136906910687685	Q13126	0.01
0.011410699225962162	I3L1Z8	0.01
0.011464366689324379	Q9Y4W6	0.01
0.011484979651868343	Q9H0C5	0.01
0.011513939127326012	Q13418	0.01
0.011515265330672264	P35637	0.01
0.011518405750393867	O60343	0.01
0.011534646153450012	Q6R327	0.01
0.011543761007487774	A6NKD9	0.01
0.011546386405825615	Q9BUL9	0.01
0.01155436597764492	A2AAT0	0.01
0.01156537514179945	Q9NXR1	0.01
0.011665431782603264	O75940	0.01
0.011673618108034134	P22314	0.01
0.011674435809254646	B1AM27	0.01
0.011680531315505505	Q14161	0.01
0.9466178119182587	Q17R98	0.01
0.9467713236808777	O75037	0.01
0.9485272169113159	P54753	0.01
0.9486294388771057	Q9NRC6	0.01
0.9489376544952393	Q7Z7J9	0.01
0.9499309062957764	O75077	0.01
0.9503041002899408	H3BSB9	0.01
0.951119065284729	O14682	0.01
0.951236829161644	Q9UI42	0.01
0.9531449675559998	Q9Y2P0	0.01
0.9535703510046005	Q92835	0.01
0.955327033996582	Q13336	0.01
0.9564128518104553	P13164	0.01
0.9565281867980957	Q68G74	0.01
0.9568166732788086	Q9UNQ0	0.01
0.9575619101524353	D6RJH4	0.01
0.9576553478837013	Q504U8	0.01
0.9584667682647705	Q9NSA3	0.01
0.9592211842536926	Q16538	0.01
0.9600322842597961	Q8N3V7	0.01
0.9621570408344269	Q86YB8	0.01
0.9646412134170532	Q5VZR0	0.01
0.9661305546760559	Q9UJU5	0.01
0.9661909937858582	Q8IYJ0	0.01
0.966815173625946	Q5T442	0.01
0.9683217406272888	Q9Y5R5	0.01
0.9706777334213257	O95185	0.01
0.9712076783180237	Q14055	0.01
0.9715954065322876	Q8NA29	0.01
0.9716089069843292	Q86SQ4	0.01
0.9727210402488708	Q9HD67	0.01
0.9739950299263	E7EW14	0.01
0.9742920398712158	K7ES41	0.01
0.975557804107666	Q99758	0.01
0.9755988121032715	E9PIZ2	0.01
0.9763745665550232	P60606	0.01
0.9764132499694824	H7C209	0.01
0.9768840074539185	K7EJB6	0.01
0.9774391651153564	P98073	0.01
0.9779650866985321	P16144	0.01
0.9784842133522034	Q9BXB5	0.01
0.979203462600708	P05090	0.01
0.9805487990379333	Q7L985	0.01
0.9807211756706238	Q96S79	0.01
0.9818354696035385	O60911	0.01
0.9827528595924377	A6NK75	0.01
0.9833924174308777	Q9BZX4	0.01
0.9842879772186279	Q6UXH8	0.01
0.9845842719078064	P22003	0.01
0.9850996136665344	B9EJG8	0.01
0.9853761792182922	P16234	0.01
0.9857305884361267	P35913	0.01
0.9868105500936508	Q96AY4	0.01
0.988493412733078	P32456	0.01
0.9886917471885681	J3QL76	0.01
0.9895192980766296	Q16769	0.01
0.9900876879692078	Q7Z6J6	0.01
0.9908037185668945	Q9NPY3	0.01
0.9916418790817261	Q8IW52	0.01
0.9916820526123047	Q14767	0.01
0.9928187131881714	Q8IVT2	0.01
0.9934760928153992	Q6KB66	0.01
0.9944019168615341	Q04724	0.01
1.002159833908081	A0AV02	0.01
1.0025355815887451	Q12947	0.01
1.0038919150829315	O95671	0.01
1.0043603960657492	Q04726	0.01
1.004931092262268	Q96KS9	0.01
1.005470097064972	C9K0C8	0.01
1.006211519241333	P58397	0.01
1.0081044435501099	O95057	0.01
1.0087342262268066	Q5VUB5	0.01
1.0087924003601074	B1AKF6	0.01
1.008905053138733	B1AR72	0.01
1.0094757080078125	P32241	0.01
1.0107440948486328	Q7Z5N4	0.01
1.0125595927238464	Q14865	0.01
1.0127254724502563	P25189	0.01
1.0157743506133556	Q9UPQ0	0.01
1.017407774925232	Q6UXI7	0.01
1.0194098697975278	P16070	0.01
1.0209029912948608	Q92633	0.01
1.0210455656051636	O14576	0.01
1.0213158130645752	Q8TE73	0.01
1.0213546752929688	Q5JYT7	0.01
1.0214000940322876	Q14D04	0.01
1.0216765403747559	Q5TC63	0.01
1.02194344997406	P36955	0.01
1.0245610475540161	A0A0J9YXN7	0.01
1.024674892425537	D3DPN2	0.01
1.0252736806869507	V9GYG8	0.01
1.0275168344378471	E9PGC8	0.01
1.0299586057662964	Q14031	0.01
1.0304781198501587	E9PP27	0.01
1.0310001969337463	Q9UM01	0.01
1.031528115272522	Q9ULL4	0.01
1.0327383279800415	O60663	0.01
1.032867193222046	P23471	0.01
1.0331454277038574	E9PPM1	0.01
1.0343742370605469	P08887	0.01
1.0348501205444336	Q13002	0.01
1.036828875541687	Q8NCL4	0.01
1.0386512279510498	P41143	0.01
1.0400086641311646	O94929	0.01
1.0402506589889526	E5RIM7	0.01
1.04326593875885	Q6UY14	0.01
1.0432828664779663	Q96FE7	0.01
1.044189453125	K7EL08	0.01
1.0443741083145142	C9J5G8	0.01
1.0464467704296112	P09382	0.01
1.0478921234607697	Q8TAE6	0.01
1.0480740070343018	Q5TBA9	0.01
1.0493097305297852	B1AHC5	0.01
1.0511506795883179	Q9P2N4	0.01
1.0529693365097046	D6R912	0.01
1.0534086227416992	Q6UWW8	0.01
1.0570828318595886	Q6UX53	0.01
1.0578643083572388	Q8IZ41	0.01
1.0597326755523682	P39905	0.01
1.0632539987564087	Q9UHG2	0.01
1.063909500837326	O75874	0.01
1.064697265625	P62760	0.01
1.065414309501648	Q5T1F3	0.01
1.0700324699282646	Q9BY89	0.01
1.0707788467407227	Q13796	0.01
1.070927381515503	P40426	0.01
1.0714919567108154	P47712	0.01
1.0736392736434937	P34913	0.01
1.075141191482544	Q13421	0.01
1.076514482498169	Q96QD5	0.01
1.079059362411499	Q9NZ53	0.01
1.0790802240371704	Q9NYC9	0.01
1.0826975107192993	A8MVW0	0.01
1.0856192912906408	Q8WWI1	0.01
1.0881704092025757	Q9GZM7	0.01
1.0887432098388672	Q8TBB1	0.01
1.0906009674072266	P01024	0.01
1.0906951427459717	Q6P9G4	0.01
1.0906966924667358	P61626	0.01
1.0956637859344482	Q9BZQ4	0.01
1.0965434312820435	Q92952	0.01
1.0971108675003052	Q92915	0.01
1.0983405113220215	Q8NFP4	0.01
1.1011676788330078	Q9ULS5	0.01
1.101680874824524	D3YTG3	0.01
1.1052192449569702	Q10571	0.01
1.1083675622940063	Q96SQ9	0.01
1.1101831197738647	Q04727	0.01
1.1111522614955902	Q9BVG3	0.01
1.1122626066207886	P81877	0.01
1.1135411262512207	Q9Y646	0.01
1.1142277717590332	O00744	0.01
1.117688536643982	P36871	0.01
1.118694543838501	Q9Y250	0.01
1.1189505467191339	Q13207	0.01
1.1191904544830322	Q15562	0.01
1.1194550544023514	M0R1V4	0.01
1.1207033395767212	Q8N7Q3	0.01
1.1215137839317322	P25686	0.01
1.1246122121810913	P30989	0.01
1.1314029693603516	O94832	0.01
1.1372395008802414	Q9H321	0.01
1.1377884149551392	Q9UL42	0.01
1.1381367444992065	Q16787	0.01
1.1386514529585838	Q9Y5E8	0.01
1.1389036178588867	Q6UVK1	0.01
1.1390539705753326	O14495	0.01
1.1417381763458252	Q92903	0.01
1.1441709995269775	P15309	0.01
1.1462517976760864	Q6ZRV2	0.01
1.15053391456604	Q7Z7M9	0.01
1.1517644822597504	P14543	0.01
1.1536225080490112	H3BP11	0.01
1.1536613702774048	P13805	0.01
1.1576324105262756	Q9P0K7	0.01
1.1581164598464966	Q9UL51	0.01
1.1588311195373535	Q9Y6W6	0.01
1.1589953899383545	F8VWL3	0.01
1.1612932682037354	C9JAZ7	0.01
1.1619596481323242	P12271	0.01
1.1654818654060364	P52926	0.01
1.166652798652649	Q9UKB5	0.01
1.168907642364502	Q9UBL6	0.01
1.1693115234375	Q8NBD8	0.01
1.1783419847488403	Q9UKX5	0.01
1.1793958842754364	O60861	0.01
1.1858925819396973	Q9UIK5	0.01
1.1863833665847778	Q8N568	0.01
1.187013662114623	H0Y488	0.01
1.1889876127243042	Q15349	0.01
1.193450778722763	O15460	0.01
1.2010363340377808	P10828	0.01
1.2028237879276276	F8VV56	0.01
1.2076003849506378	Q15582	0.01
1.208155632019043	Q9P2P1	0.01
1.2113879919052124	Q8NFU4	0.01
1.217602014541626	Q8WXD9	0.01
1.2196145057678223	Q8N3G9	0.01
1.2210114002227783	H0YAH1	0.01
1.224593460559845	Q9UBR2	0.01
1.2327523231506348	Q5SZJ8	0.01
1.2329221963882446	M0QZQ3	0.01
1.233635425567627	A0A0A0MQW9	0.01
1.24082350730896	Q8NFJ5	0.01
1.242386132478714	Q14432	0.01
1.2429741397500038	Q9NTI2	0.01
1.248012900352478	Q9ULD8	0.01
1.2488520219922066	Q9BYE0	0.01
1.250922754406929	P50479	0.01
1.2522847056388855	Q9HCJ6	0.01
1.2573992013931274	C9JKV5	0.01
1.2593130767345428	A0A0C4DGL4	0.01
1.2628735303878784	P0DKX0	0.01
1.2678567171096802	B1AHM9	0.01
1.2681019306182861	Q9Y624	0.01
1.268951177597046	O95279	0.01
1.2708327360451221	Q9BX66	0.01
1.2742829322814941	P29034	0.01
1.2818882465362549	P15813	0.01
1.2828890085220337	Q569H4	0.01
1.2864482998847961	Q96JB6	0.01
1.2906018495559692	P56730	0.01
1.2907334566116333	Q9ULE6	0.01
1.292380690574646	C9IYM7	0.01
1.293042778968811	Q9Y662	0.01
1.296813726425171	Q00587	0.01
1.3004555702209473	O14796	0.01
1.303482174873352	Q9Y2K3	0.01
1.3088550567626953	Q07092	0.01
1.3097866773605347	Q8WWF1	0.01
1.3110132813453674	P09471	0.01
1.3186171054840088	Q5TH69	0.01
1.3229504823684692	O14904	0.01
1.3235294818878174	O76054	0.01
1.3267496824264526	P48163	0.01
1.3321099281311035	P04259	0.01
1.349299430847168	Q96NI6	0.01
1.3500040173530579	P21291	0.01
1.3500409126281738	Q5XXA6	0.01
1.3548076152801514	Q16719	0.01
1.3552730083465576	Q9Y219	0.01
1.3553167581558228	P52566	0.01
1.3558179140090942	Q8IXL6	0.01
1.3559969663619995	P47989	0.01
1.35631263256073	P11277	0.01
1.3571593761444092	A8MZG1	0.01
1.357324093580246	P43355	0.01
1.3587536811828613	Q8N2G4	0.01
1.3614659309387207	Q12860	0.01
1.3623747825622559	G3V4H1	0.01
1.3639459013938904	Q9H4M7	0.01
1.3692561388015747	O95409	0.01
1.37032949924469	P04350	0.01
1.377893090248108	Q9ULD0	0.01
1.379149317741394	H0Y901	0.01
1.3798102140426636	Q09327	0.01
1.38249671459198	O15198	0.01
1.3825469017028809	P62745	0.01
1.3886696100234985	A2A2V5	0.01
1.3904194831848145	C9J2L7	0.01
1.3937324285507202	Q9NZF1	0.01
1.4019087553024292	S4R2X4	0.01
1.4092246294021606	Q4KMZ8	0.01
1.4096295833587646	F5GZ08	0.01
1.4110610485076904	Q15884	0.01
1.4124559164047241	C9J486	0.01
1.4131520688533783	Q8TB45	0.01
1.4138768911361694	Q13093	0.01
1.4155375957489014	Q13370	0.01
1.4181619510054588	A0A0A0MSW2	0.01
1.4193972945213318	P40123	0.01
1.4209682941436768	Q86VY9	0.01
1.4214413166046143	Q86TB3	0.01
1.422041691839695	O75923	0.01
1.4282511845231056	A6PVV2	0.01
1.428759515285492	O00151	0.01
1.4335683844983578	P37802	0.01
1.4410101175308228	M0R1N1	0.01
1.4435620307922363	O00254	0.01
1.4447771310806274	A0MZ66	0.01
1.4476914405822754	P48307	0.01
1.4531896114349365	O95025	0.01
1.455754041671753	Q9H223	0.01
1.460328221321106	Q8IVL5	0.01
1.4621152877807617	F5H415	0.01
1.4683284759521484	P13611	0.01
1.468665212392807	Q8WY21	0.01
1.4741591215133667	Q68CR1	0.01
1.474355936050415	Q6ZMQ8	0.01
1.4788705110549927	Q86XD5	0.01
1.4794617891311646	Q9H4B7	0.01
1.4902599155902863	O75781	0.01
1.4979475736618042	P23560	0.01
1.4982180297374725	Q92831	0.01
1.5002248287200928	Q92736	0.01
1.5011637210845947	O95294	0.01
1.502592209726572	A6NDB9	0.01
1.5052726566791534	P43003	0.01
1.5066534057841636	D6RGJ3	0.01
1.5170379877090454	A0A087WY11	0.01
1.5176185369491577	Q9H329	0.01
1.5214371085166931	Q14956	0.01
1.531079888343811	Q8WUG5	0.01
1.5335016250610352	O94911	0.01
1.5393298864364624	Q6DKJ4	0.01
1.543438196182251	C9JR26	0.01
1.5459062457084656	A6NFQ2	0.01
1.5503917932510376	P51884	0.01
1.5516668558120728	Q9NZ72	0.01
1.5521255731582642	Q6NZY7	0.01
1.5548258111812174	P43121	0.01
1.561793178319931	U3KPT0	0.01
1.5658656358718872	P80404	0.01
1.5697507858276367	H0Y3H0	0.01
1.5832470953464508	P04233	0.01
1.596435785293579	Q9HAT0	0.01
1.5969280004501343	Q5JRV8	0.01
1.598938912153244	Q7L5N7	0.01
1.608301043510437	O43692	0.01
1.6118593215942383	Q9H5Y7	0.01
1.617487907409668	O43347	0.01
1.6357223987579346	Q99469	0.01
1.6367878913879395	Q9NZU0	0.01
1.647567868232727	Q96LM7	0.01
1.652768462896347	K7EME4	0.01
1.662447452545166	O14508	0.01
1.6689813733100891	Q9UGI8	0.01
1.6725984811782837	O43916	0.01
1.6870949044823647	Q9C0D6	0.01
1.7140200734138489	O15540	0.01
1.7162314653396606	B1AMG5	0.01
1.7172844409942627	A9Z1W1	0.01
1.7295332551002502	P05997	0.01
1.7365111112594604	Q6UVY6	0.01
1.7514545917510986	Q7L513	0.01
1.7640013694763184	O15344	0.01
1.7805080600082874	Q92597	0.01
1.8081437349319458	H7C0M2	0.01
1.818441942334175	P32004	0.01
1.8202656507492065	Q13449	0.01
1.8350831866264343	Q9NS25	0.01
1.837667465209961	P02751	0.01
1.8700141906738281	Q12841	0.01
1.877246379852295	Q5SZC6	0.01
1.8858815431594849	Q6ZMP0	0.01
1.9003887176513672	E9PQ73	0.01
1.9525193572044373	O94875	0.01
2.045116901397705	Q08174	0.01
2.108553111553192	P33764	0.01
2.2241883277893066	A0A0A0MSG2	0.01
