Q8WVK2	-4.692471504211426
Q5JTV8	-4.663791179656982
P05997	-4.638175472617149
Q9BZL6	-4.634031414985657
Q9P2J5	-4.628503878600895
O00308	-4.626430422416888
Q9Y2V0	-4.625037298537791
Q96RL7	-4.623457908630371
A0A0U1RRD1	-4.618504524230957
E9PKV5	-4.588594229891896
Q96Q89	-4.580233855522238
Q8NB14	-4.575200757011771
Q86VI3	-4.564772935118526
Q9P1Y6	-4.5438173254951835
Q53GG5	-4.535375723615289
I3L4X3	-4.5347917303442955
B2RTY4	-4.517110347747803
A2A3Q2	-4.508190437220037
Q00403	-4.499671459197998
P78424	-4.4940664489895426
O15446	-4.4760462497361
Q6NZI2	-4.4651198387146
Q9BW92	-4.4352087716106325
P55290	-4.423736710101366
H0Y659	-4.4173784255981445
Q96JM7	-4.413879621744854
P68363	-4.383851528167725
P52943	-4.358365058898926
Q99614	-4.357273578643799
P49757	-4.356895446777344
P61081	-4.354836402460933
O00115	-4.354261397384107
Q96EL2	-4.329057216644287
P31949	-4.304136412334628
Q96S55	-4.297972457949072
P26196	-4.288428783416748
Q9NVG8	-4.274658679962158
Q16222	-4.261382048018277
Q9UJU2	-4.261074754875153
Q29RF7	-4.255779735511169
Q53GA4	-4.234819024102762
P06307	-4.23325777053833
M0R1T5	-4.218786322046071
P49736	-4.199645893415436
C9JLW8	-4.194262504577637
Q8IY26	-4.1678198873996735
A0A5E8	-4.165047109127045
P38646	-4.152053203433752
P32969	-4.146496772766113
Q7Z4F1	-4.1289451125776395
Q2M1P5	-4.109968576580286
Q96JQ2	-4.082556592300534
J3KS23	-4.03998282388784
P0DJ93	-4.03238728037104
Q2TAL8	-4.0297322273254395
Q9NRG9	-4.001705426257104
Q92973	-3.986794662196189
Q99811	-3.9823155089288775
Q16342	-3.9174819632899016
Q07890	-3.9158987998962402
P16401	-3.873124599456787
P20592	-3.865605026949197
C9J188	-3.863346627797
O75792	-3.8624320030212402
G5E9A7	-3.8565173149108887
A0A0A0MRV3	-3.8273115158081055
Q8N9M1	-3.8243627548217773
P08708	-3.816899538040161
H0Y5D3	-3.780674934387207
E9PI24	-3.7549095544964075
Q8IU60	-3.7521185874938965
K7ELN3	-3.7474069595336914
H7C0C5	-3.7379367351531982
P38398	-3.7235114574432373
H0Y8A3	-3.7089470219798386
Q7Z5J4	-3.7050237031653523
C9J5R1	-3.7046296257904032
O60669	-3.690089208073914
Q8NEV1	-3.6711771488189697
Q9P287	-3.640579827828333
Q9UKY7	-3.6385044287890196
P16989	-3.630943052470684
Q96MG7	-3.6212573051452637
O14879	-3.6113864816725254
A0A087WY74	-3.607813209295273
Q9Y6X9	-3.6015018015168607
G3XAG1	-3.5975093841552734
Q2M1Z3	-3.588450212031603
P30825	-3.545307371765375
Q8WZA1	-3.5273785018362105
Q66PJ3	-3.5269792079925537
P46776	-3.5175070762634277
Q08357	-3.4982223310507834
P52888	-3.4829065930098295
G3V161	-3.4751148223876953
H3BRK3	-3.4649507887661457
K7ELW1	-3.4511530492454767
Q96DA2	-3.423119068145752
Q9P2Q2	-3.416482101427391
G3V4W8	-3.404203414916992
B4DKT6	-3.3995466232299805
Q14978	-3.385964546818286
Q15154	-3.370767593383789
D6RAA0	-3.3680931329727173
Q9UPQ0	-3.358511134516448
A0A096LP25	-3.352020263671875
Q8NI08	-3.34924609947484
H0YE74	-3.33443944202736
H0YH12	-3.3316943645477295
Q9UBB5	-3.3260843753814697
Q9Y5S2	-3.3190195560455322
P35637	-3.3045973777770996
P10412	-3.3014256954193115
Q9Y3D2	-3.2854168413905427
P27544	-3.2841134071350098
O15541	-3.2736342549324036
F8WEW1	-3.2627042732201517
P29084	-3.255100205540657
H9KVB4	-3.2426462173461914
Q9UKY1	-3.229583862936124
I3L1R8	-3.1935787200927734
Q14249	-3.1919455528259277
Q9BSK4	-3.190350294113159
P19174	-3.190056419407483
Q92597	-3.186272433027625
A6NFI3	-3.1839163871482015
Q8N196	-3.1332127708010375
Q9NZE8	-3.1312131881713867
H3BM60	-3.123277770529967
O95817	-3.108772924169898
Q92995	-3.0831594467163086
Q9Y570	-3.0817328741541132
Q9GZU8	-3.0778186321258545
C9JMN3	-3.074503046926111
Q01130	-3.0683729480952024
Q8WUH2	-3.0603159193415195
C9JDM3	-3.051689015235752
P07237	-3.0489823818206787
Q8NE86	-3.041589336004108
Q9NVS2	-3.0304534435272217
Q8WUA2	-3.0096487011760473
Q86V59	-2.981860399246216
F8WDE2	-2.9818484783172607
A0A0D9SG66	-2.9721765518188477
Q9P2N5	-2.967890977859497
O95926	-2.9597291946411133
Q16762	-2.957407236099243
P04049	-2.9572268072515726
P55199	-2.9520081114023924
Q9BUZ4	-2.9459329349920154
P51151	-2.9213320570997894
Q15035	3.2415228374302387
Q8IWT6	3.243732452392578
Q9BTK6	3.255030632019043
Q8IUR7	3.2555808192119002
P51116	3.262383634224534
H7BZ64	3.2801318599376827
C9JFD3	3.282280090264976
Q6P158	3.2859902381896973
P01135	3.290385282598436
Q96G61	3.3063886165618896
Q13888	3.309530258178711
D6RJD3	3.309530258178711
O43505	3.318263335619122
H0Y3C5	3.3194212913513184
Q9ULW3	3.321878809481859
Q13625	3.326574496924877
Q9P2X0	3.329929742962122
Q9Y4X5	3.345784396864474
O14641	3.3504674211144447
P85037	3.368776559829712
Q9BUL8	3.3788789585232735
Q5THJ4	3.3844549749046564
Q16385	3.3893606662750244
O15270	3.3968210220336914
O95486	3.4044701103121042
Q9Y2L5	3.406030150130391
Q3MIR4	3.4072210788726807
Q9BZR8	3.4171602725982666
P53701	3.426989372979733
Q9GZZ9	3.459016799926758
A7XYQ1	3.460185458883643
Q5T9L3	3.468556041829288
O00400	3.481860877946019
Q96AY4	3.48253873642534
P25686	3.4856687234714627
P54136	3.4871078385040164
Q6IN84	3.4900741577148438
Q6P1X5	3.49888277053833
Q9H6F5	3.538620134728262
Q14126	3.5405780961737037
Q9Y3Q3	3.5431205416098237
Q9H1H9	3.5481190476566553
P19419	3.5719815785996616
P78527	3.576446771621704
U3KQ69	3.6167333126068115
Q3MHD2	3.620537073351443
P51817	3.6252789585851133
Q9BZL4	3.642767906188965
Q8NI22	3.6508051361888647
Q9Y2V2	3.6633964283391833
Q6NT16	3.677150011062622
Q9BUA3	3.6791536808013916
Q9Y673	3.681955572683364
V9GYN5	3.6924448013305664
Q13287	3.693924903869629
Q14156	3.697243224363774
Q15699	3.7132866552565247
P31431	3.740998630877584
Q9NP97	3.749063730239868
P43121	3.7791140065528452
Q6ICG6	3.789301279000938
G3V3F0	3.7955923080444336
Q9P2K6	3.8073573829606175
Q9Y248	3.8141767978668213
A6ND36	3.8200018629431725
Q9NWX5	3.8391800462268293
Q15477	3.84065842628479
Q8TBE0	3.842012882232666
H0Y4T2	3.847869630670175
P12236	3.8568276898004115
Q8N434	3.8890011310577393
Q9UPW6	3.9024925231933594
P04114	3.9077184200286865
O96033	3.9353930223733187
K7ES23	3.9449555184692144
Q86Y39	3.9453749656677246
Q8NA03	3.9497978687286377
C9JSR2	3.9822006225585938
M0QY94	3.9911936147982487
Q9Y3C5	3.994452645070851
Q86X95	3.995136022567749
Q15572	4.002509593963623
C9JZE0	4.004852294921875
O95425	4.028898190241307
P61106	4.030541700311005
Q6RW13	4.0314764976501465
B1AHG4	4.043691444181604
O00767	4.054989814758301
Q9Y2W1	4.071844100952148
E9PMA0	4.096992492675781
P62995	4.105347122764215
B2RA97	4.113234996795654
P31153	4.1278547222027555
Q9H5V8	4.1283201987389475
E9PKK0	4.133236994966865
O95071	4.145142078399658
Q9H4M7	4.1546013206243515
Q9NX07	4.168821811676025
O14656	4.17494141869247
P29590	4.176732420921326
Q9NVE7	4.192407608032227
H7BZ82	4.199603396933526
Q04637	4.199929633177817
Q9Y2K7	4.199969829060137
J3KPG5	4.206147106830031
Q13619	4.20877105044201
Q9Y282	4.217897458001971
O95772	4.231192296836525
Q9NYF8	4.238982200622559
Q9UJW0	4.23927640914917
Q8N9N7	4.28938520886004
Q9BXT5	4.319774627685547
R4GND1	4.3310768362134695
Q06136	4.34962390572764
Q96ED9	4.36185040557757
Q6PK04	4.377065449953079
P60866	4.384474754333496
Q8NDT2	4.3929219245910645
O60885	4.393054803367704
Q9HBI1	4.39504337310791
Q04726	4.424622580874711
P0C1Z6	4.43834276497364
H3BSF6	4.439316272735596
A6NMS2	4.4414838859811425
P23588	4.442700624465942
Q96D70	4.467633247375488
Q8IUS5	4.481499960646033
P06213	4.49750280380249
Q92618	4.517449855804443
P26639	4.525738435797393
Q86UU0	4.535921256989241
P23497	4.537235915660858
Q96EK4	4.552297475747764
O94818	4.565334796905518
Q6IQ49	4.568085670471191
Q9P2J3	4.57616339251399
Q9HCK8	4.576380681246519
Q9UJ14	4.586918830871582
O95197	4.631100641563535
Q9BX67	4.6662842109799385
Q9NRZ7	4.66653117001988
A0A088AWN3	4.689240938983858
O00418	4.697789192199707
Q969G3	4.698435827856883
Q8TAD8	4.699328899383545
Q9Y221	4.706342728808522
P78395	4.7101054191589355
E9PH62	4.7193530248478055
S4R3B5	4.721085548400879
A6NFQ2	4.725986904348247
Q6P1R3	4.803942680358887
Q86YG4	4.806614398956299
Q92610	4.812430676072836
Q8IZQ5	4.822288513183594
O75911	4.829160410910845
Q86VM9	4.844092753715813
P49840	4.850932598114014
Q86V48	4.873806543648243
Q9H5Y7	4.879918734077364
Q14807	4.887963771820068
D6RGJ3	4.90005583781749
Q9H4L5	4.922594244359061
Q8NHG8	4.931282291188836
Q9HAF1	4.947216987609863
P52815	4.979236125946045
Q9ULU4	4.999049646779895
Q9NZM4	5.0200653076171875
Q15125	5.0313873291015625
Q9H7N4	5.055591106414795
Q14161	5.066943645477295
P84077	5.09266253747046
B5MC31	5.1082990490831435
Q99829	5.121107006445527
Q6PKG0	5.123616145923734
Q9UM01	5.1268672295846045
Q9BU19	5.1271562576293945
Q5SW79	5.161395072937012
Q9UG63	5.162668963428587
Q969E4	5.164288233034313
Q9Y4B5	5.191339015960693
E9PJC6	5.199591159820557
P61204	5.229005813598633
Q9Y2T2	5.247161865234375
O96028	5.247206687927246
Q8N819	5.307061195373535
Q96BH1	5.316361061995849
Q8NFC6	5.321746349334717
E9PK45	5.341917514801025
A2A2Y4	5.344878633040935
O94991	5.347028383985162
Q9BTU6	5.349518051370978
Q8IVL6	5.3532421085983515
A0FGR8	5.362531158141792
P78318	5.377134323120117
F8W0Q9	5.413968059234321
O76076	5.47108063698397
C9J2X2	5.480419451370835
Q5TAP6	5.486355781555176
P53794	5.504198809852824
Q5W0S5	5.526260562241077
Q8TEK3	5.533741910941899
P38571	5.538303852081299
E9PC47	5.547483826987445
Q96BI3	5.555227279663086
O00303	5.598782539367676
Q15311	5.6068010330200195
P10109	5.639262423850596
A0A0C4DFS6	5.670159603068896
A0A0C4DFX9	5.672082435339689
P35244	5.686277866363525
Q9H773	5.719293343834579
Q9UIG0	5.774102894123644
Q9H490	5.784209728240967
O14686	5.842338562011719
Q9H5H4	5.864634420722723
Q5VWN6	5.871090227738023
Q9Y5F0	5.873754383996129
P16070	5.89995646988973
P61247	5.925201416015625
Q96PY6	5.929113861988299
Q96HH6	5.973609327338636
Q9NZN5	5.97683703713119
Q15393	6.010553917614743
P15407	6.0164867816492915
Q15121	6.029902637121268
Q96GM8	6.049051905982196
P37802	6.064059440977871
Q14202	6.0957658011466265
Q9P2D1	6.121431513223797
H0Y5N4	6.132431507110596
E9PK93	6.145733833312988
Q8TD16	6.165678766788915
Q9UN66	6.171449184417725
Q9NRJ7	6.209230899810791
Q86TX2	6.225412845611572
Q7Z2E3	6.251565456390381
Q69YN4	6.260955810546875
Q9NVF7	6.264477962628007
Q9UNS1	6.303218616172671
Q9H6S0	6.391860246658325
P03923	6.39328670501709
O75376	6.40245246887207
Q6ZNJ1	6.407782316207886
P06730	6.412958662956953
Q9H7X7	6.427244663238525
Q9BPX5	6.427641320973635
H7C462	6.473935127258301
Q9ULW0	6.578806400299072
P08621	6.587801456451416
Q3L8U1	6.630828380584717
A2AB22	6.650749213993549
I3L2N7	6.652374474331737
E5RIE3	6.666601181030273
Q6R327	6.687732696533203
Q9NQ92	6.740688323974609
E9PQ15	6.7502171490341425
Q9BRZ2	6.761510595679283
I3L072	6.771677017211914
Q8N142	6.8430196032859385
A0A0A0MST9	6.907742105424404
E9PI86	6.923167039640248
P49023	6.928050077520311
O60244	6.935884365811944
Q9H1C7	6.9448628425598145
Q16555	6.963013997767121
Q14684	6.9814211297780275
Q8TCT6	6.983499396592379
P40222	7.01958155632019
Q5T321	7.052805423736572
Q9Y3L3	7.101950349286199
Q96BR9	7.169559478759766
Q9NS86	7.170459961518645
D6RCK3	7.203527126344852
Q14CZ0	7.2753866603598
Q96HE9	7.285941123962402
Q9NQR1	7.293157116509974
H0YIY9	7.330578804016113
Q155Q3	7.332271607592702
Q13424	7.351908966433257
Q8NG08	7.372431755065918
P35613	7.372469425201416
Q6NZY4	7.385762691497803
P83110	7.392243385314941
Q96RD6	7.427298545837402
Q15771	7.520021642092615
Q96T23	7.524805068969727
O43237	7.639059543609619
Q7Z7L7	7.6792490751395235
D4PHA4	7.68265207670629
Q96JM2	7.690780162811279
C9JBA3	7.716990754008293
P22314	7.722524166107178
A8MVM1	7.724324489943683
Q13111	7.746836876496673
Q14160	7.7807223405689
Q92888	7.808013677597046
Q5UIP0	7.870585669297725
F8W9W7	7.878948211669922
Q9C0G0	7.905574917793274
P46013	7.958253860473633
P18858	8.009523125365376
Q99460	8.070051193237305
Q9Y676	8.128679633140564
Q9ULI0	8.129939079284668
Q5TCZ1	8.13573069049744
Q7Z2Z1	8.1400604248046875
Q9NV92	8.193217176012695
P49327	8.207563730888069
Q5F1R6	8.218232154846191
P17482	8.219412424135953
Q9H792	8.220637321472168
A6NDB9	8.277491106651723
F5H7K5	8.296817779541016
Q9H7P9	8.297871446236968
O95239	8.315343856811523
Q14004	8.358116149902344
P41229	8.44128392636776
H3BRL8	8.465911865234375
Q8TAQ2	8.475941149517894
Q9C0I1	8.502347946166992
H0YCN4	8.53594249393791
H0Y8T0	8.563282012939453
G3V579	8.564986836630851
A8MUH2	8.606581687927246
Q8N6H7	8.694699313491583
O75400	8.715625053737313
G3V3X7	8.745454788208008
P08651	8.74557089805603
P42226	8.748722257558256
Q7Z2X7	8.75620174407959
Q5T1R4	8.788308895309456
C9JFV4	8.789225055836141
H7BZ93	8.792503356933594
O43396	8.860623359680176
K7EL01	8.94283390045166
Q96HH9	8.944131851196289
Q9BRS2	8.972096535842866
C9J649	9.166869605891407
Q14247	9.20047294255346
F8W1Z7	9.221763140638359
Q9UQ35	9.23022747039795
Q8TDY2	9.242972373962402
Q9HDC5	9.305560676264577
Q9H0E3	9.349342620000243
Q9BW71	9.377438466995955
Q5SNT2	9.422592806629837
P19532	9.44878101348877
Q9BQF6	9.565296173095703
O75385	9.567529941443354
P42694	9.5891752243042
P51858	9.617849099915475
Q9NU22	9.640741191804409
Q9NZD8	9.670771598815918
Q86XL3	9.762500041164458
O14578	9.763174155261368
Q12965	9.769823409616947
Q6ZN30	9.805184493074194
I3L4Q1	9.853716850280762
Q15149	9.910920069552958
Q13129	10.146076202392578
P09543	10.146904881112278
Q13427	10.304024815559387
Q5T5P2	10.351684419438243
O75764	11.854414939880371
A0A075B6F8	12.039840569952503
Q13885	12.71524961758405
F8VR31	12.892696309834719
Q7Z699	15.236380020156503
A5D8V6	15.258798599243164
